id	document	label
499532803	이지바이오(353810)가 이틀째 급등세를 보인다. 무상증자와 액면분할로 유통주식 수가 증가한 데다 업황 호조까지 기대되기 때문으로 풀이된다.\n\n8일 마켓포인트에 따르면 오전 9시22분 현재 이지바이오는 전 거래일보다 29.65%(2390원) 오른 1만450원에 거래되고 있다. 전날도 이지바이오는 30% 올라 상한가를 기록했다.\n\n이지바이오는 최근 무상증자와 액면분할을 진행했으며 지난 7일 거래를 재개했다. 발행주식 수는 무상증자로 228만6728주에서 683만8344주(3배)로 늘어났고, 여기서 다시 액면분할(1주당 액면가를 500원에서 100원으로 분할)해 최종적으로 3419만1720주(5배)로 변경됐다. 처음 주식 수의 15배로 증가로 무상증자 및 액면분할의 목적은 유통주식수 증가를 통한 거래 활성화와 주주가치 제고다.\n\n조미진 NH투자증권 연구원은 “최근 동종 업체들의 주가 상승(12월 21일 이후 1월 6일 종가 기준, 팜스코 42%, 선진 22% 상승)이 크게 나타난 반면 이지바이오는 거래 정지로 인해 긍정적인 업황을 반영하지 못했다”며 “우호적 시장환경, 매출 성장 전망, 경쟁업체 대비 높은 영업이익률 등을 고려했을 때 기업가치 재평가가 필요하다”고 설명했다.	1
138411401	자동차부품 전문 생산업체 만도가 한국거래소로부터 불성실공시법인으로 지정예고됐다는 소식에 장 초반 약세다.\n\n24일 오전 10시44분 현재 만도는 전날 대비 2900원(4.14%) 내린 6만7200원에 거래되고 있다. 매도 상위 창구에는 키움증권과 미래대우, 한국투자증권 등이 이름을 올리고 있다. \n\n한국거래소는 전날 만도에 '단일판매·공급계약체결 공정공시 불이행' 관련 공시불이행으로 불성실공시법인 지정을 예고했다.	0
761251424	파라다이스(034230)는 연결 기준 1분기 잠정 영업손실이 122억1500만원을 기록, 전년 동기 대비 적자 전환했다고 12일 공시했다. 같은 기간 매출액은 966억700만원으로 47.7% 감소했다.	0
273811915	NK세포치료제 전문기업 엔케이맥스(182400)는 미국에서 진행중인 불응성 고형암 임상 중간 결과를 30일 공개했다. \n\n이번 임상은 미국에서 진행하는 불응성 고형암 환자 27명을 대상으로 하며, 작년 9월 미국 식품의약국(FDA) 특별 승인을 받아 코호트 4(18명)를 추가한 임상이다. 코호트 4는 슈퍼NK(SNK01)+바벤시오(성분명 Avelumab) 또는 키트루다(성분명 Pembrolizumab) 병용 투여하며 환자 18명에 대한 유효성을 평가한다. \n\n이번 중간결과는 기존약물로 치료가 불가능한 수준의 육종암(Sarcoma) 말기 암환자 13명에 대한 우선 분석결과로 13명 중 8명이 치료효과를 보여 질병통제율(DCR)은 61.5%다. 상세 데이터에 따르면, 암세포가 대부분 제거된 완전관해(CR) 1명, 암세포가 30%이상 감소한 부분관해(PR) 2명, 암세포가 증가하지 않은 안전병변 (SD) 5명으로 확인됐다. 이번 임상 대상 환자들은 기존에 약물치료가 불가능한 수준의 육종암 말기 암환자들을 대상으로 했다는 점에서 놀라운 결과라고 회사 측은 설명했다.\n\n임상을 진행한 엔케이젠 바이오텍 최고의료책임자(CMO)인 스티븐 차 박사는 “이번 결과는 NK세포를 이용한 고형암 임상에서 세계 최초의 결과”라며 “악성종양인 육종암에서 완전관해라는 놀라운 결과는 NK세포 치료법 개발의 중요한 성과”라고 설명했다. 그는 또 “엔케이맥스의 슈퍼NK는 환자본인의 세포(자가세포)를 이용한 임상으로 반복적인 투여에도 이식편대숙주질환(GvHD)이 발생하지 않을 것으로 예상한다”며 “현재 일부 환자는 슈퍼NK+바벤시오를 계속 투약 받고 있으며, 그 중 1명의 환자는 38주이상 치료받고 있다”고 말했다. \n\n차 박사는 “여러 단계의 유전자 조작과정을 사용한 iPSC(유도만능줄기세포)기반의 NK세포는 반복투약으로 이식편대숙주질환을 발생시킬 수 있으며, 최근 iPSC-NK세포를 이용한 임상에서 사이토카인 방출증후군(CRS)의 위험이 있다는 것을 보여준 발표가 있었다”며 “현재까지 우리는 사이토카인 방출 증후군을 포함한 어떤 부작용도 관찰되지 않았다”고 전했다. \n\n그는 “또한 CAR-NK, iPSC-NK 플랫폼 회사의 임상에서는 NK세포를 투여하기 전 림프구제거(Lymphodepletion) 화학 요법이 먼저 시행되는 반면, 엔케이맥스의 슈퍼NK는 이 단계가 필요하지 않아 환자의 안전성이 확보되는 장점이 있다”고 강조했다.\n\n박상우 엔케이맥스 대표는 “현재까지 국내외의 NK세포치료제 임상은 전체암의 5% 안팎을 차지하는 혈액암 대상 임상이다”며 “하지만 엔케이맥스는 암종 중 90% 차지하는 고형암에 초점을 맞추고 있을 뿐 더러 반복 투여에도 부작용을 발생시키지 않았다. 또한 악성 종양으로 알려진 육종암 말기 암환자에서 완전관해라는 결과는 상당히 놀랍다”고 전했다. \n\n박 대표는 “현재 엔케이맥스는 글로벌 빅파마들과 협업을 진행중이며 미국 FDA에서 처음으로 허가받는 NK세포치료제 개발을 목표로 하고 있다”며 “앞으로 슈퍼NK가 암을 포함한 많은 난치병 환자치료에 큰 도움이 될 것을 확신한다”며 자신감을 드러냈다.\n\n한편, 엔케이맥스의 슈퍼NK 파이프라인은 곧 임상 1/2a의 결과발표를 앞두고 있는 폐암 임상에 이어 육종암에서까지 치료 효과를 보여주고 있어 다양한 고형암에 적용될 수 있을 것으로 생각된다.	1
1097732613	앤디포스가 식품의약품안전처로부터 신종 코로나바이러스 감염증(코로나19) 항원진단키트 수출을 허가받았다는 소식에 장 초반 급등하고 있다.\n\n16일 마켓포인트에 따르면 앤디포스(238090)는 오전9시28분 현재 코스닥 시장에서 전 거래일 대비 840원(9.72%) 오른 9480원에 거래되고 있다.\n\n이날 앤디포스는 항원진단키트 ‘ND COVID-19 Ag Test’의 식약처 수출허가를 획득했다고 밝혔다. 앤디포스는 지난 9월 항원진단키트의 유럽인증(CE)을 받은 데 이어 향후 미국 식품의약국(FDA) 승인도 추진할 예정이다.	1
155503828	우리들제약이 최대주주인 엑세스바이오는 신종 코로나바이러스 감염증(코로나19) 항원 신속진단키트의 호주 의료제품등록(ARTG)을 지난 15일 완료했다고 17일 밝혔다.\n\n이번 등록을 통해 엑세스바이오는 호주에 코로나 항원진단키트를 판매할 수 있는 자격이 주어졌다.\n\n이번에 등록이 완료된 'CareStart COVID19 Antigen' 신속진단키트는 환자의 검체를 비인두로부터를 채취해 면역크로마토그래피 방법으로 10~15분 이내에 코로나 감염여부를 신속하게 진단해 낼 수 있는 제품이다.	1
38617411	유진투자증권은 3억 달러(한화 약 3,465억 원) 규모의 위성통신 기업인 원웹의 지분을 취득한 한화시스템(272210)의 행보를 긍정적으로 평가한다고 13일 밝혔다.\n\n앞서 한화시스템은 영국의 저궤도 위성통신 기업인 원웹의 지분 8.81%를 취득했다고 발표했다. 정의훈 유진투자증권 연구원은 “이에 한화시스템은 인도의 바르티, 유럽의 유탤샛, 일본의 소프트뱅크와 함께 이사회 참석권한을 확보해 원웹의 이사회 결정 사안에 참여할 수 있게 됐다”며 “원웹은 현재로선 스페이스 X와 함께 저궤도 위성통신 글로벌 인터넷망 구축에 가장 가까운 기업”이라고 말했다.\n\n유진투자증권은 원웹을 저궤도 위성통신 시장의 선두 주자로 평가했다. 정 연구원은 “현재까지 원웹은 북극 지역(북위 50도 이상)을 커버할 수 있는 위성군을 갖췄는데, 이를 통해 늦어도 올해 말까지 북극 지역을 중심으로 기업 간(B2B) 서비스가 진행될 것으로 예상된다”며 “결론부터 얘기하면 이번 지분 인수는 성공적”이라고 평가했다.\n\n유진투자증권은 이번 지분 인수가 긍정적인 이유로 크게 세 가지를 꼽았다. 첫째는 사업 노하우 확보가 가능하기 때문이다. 정 연구원은 “현재 한화시스템은 저궤도 통신사업에서 후발 주자인 아마존의 ‘프로젝트 카이퍼(Proejct Kuiper)’, 텔레셋의 ‘라이트스피드(Lightspeed)’와 비교해도 사업 진행속도가 느렸다”며 “원웹은 저궤도 위성통신의 네 가지 핵심 사업인 위성제작·발사·유저안테나·게이트웨이 사업 부문을 수행한 경험이 풍부하기 때문에 한화시스템은 향후 저궤도 통신 사업을 더욱 효율적인 방향으로 진행할 수 있게 됐다”고 설명했다.\n\n두 번째는 지분 취득 시점이다. 원웹은 코로나19로 인한 유동성 문제로 파산위기에 몰리며 지난해 7월 바르티 그룹과 영국 정부의 인수를 통해 위기를 넘겼다. 정 연구원은 “한화시스템은 상대적으로 사업 리스크가 적은 사업준비 막바지 단계에서 지분 투자에 성공했기 때문에 상대적으로 그 리스크를 줄일 수 있었다”고 말했다.\n\n사업적 시너지 효과도 기대되는 부분이다. 정 연구원은 “한화그룹은 현재 한화시스템과 쎄트렉아이가 위성제작기술을 보유하고 있고, 지난해 인수한 한화페이저와 카이메타를 통해 이동식안테나(COTM)를 개발하고 있기 때문에 성공적으로 개발이 완료될 경우 관련 매출을 기대해 볼 수도 있다”며 “다만 단기적으로 COTM 안테나 등의 직접적인 매출 발생을 기대하기는 힘들다”고 분석했다.	1
1095734965	인공지능 기반 의료기기 기업 ‘뷰노’는 지난 28일 코스닥 상장 예비심사청구서를 거래소에 제출했다고 31일 밝혔다.\n\n앞서 이 회사는 지난 5월 나이스디앤비, 한국기업데이터 두 기관의 기술성평가에서 모두 A등급을 획득했다.\n\n뷰노는 뼈나이 판독기기 ‘뷰노메드 본에이지’로 국내 1호 인공지능 의료기기 허가를 식약처에서 받은 기업이다. \n\n최근에는 인공지능 기반 안저 영상 판독 프로그램 ‘뷰노메드 펀더스 AI’가 국내 1호 혁신의료기기로 지정된 바도 있다. \n\n뷰노는 코스닥 상장하면 국내외 의료기기 기업 등과 파트너십을 적극적으로 확대해 매출 확장 및 해외 진출을 가속화할 예정이다. \n\n이상진 뷰노 재무담당임원(CFO)은 “상장 이후 미국, 유럽, 일본, 동남아시아 등 주요 해외 시장 진출을 적극 도모할 예정이다”고 말했다.	1
573877949	헬릭스미스(084990)가 유상증자 실패 위기에 주가가 20% 넘게 급락세다. 헬릭스미스는 헤지펀드 등 고위험자산에 투자한 사실이 알려지며 관리종목 편입 가능성까지 제기되고 있다.\n\n19일 오전 9시13분 현재 코스닥시장에서 헬릭스미스는 24.72% 급락한 2만3,150원에 거래 중이다. 장 시작과 동시에 헬릭스미스 주가는 내리막을 걷고 있다.\n\n헬릭스미스는 올 연말 주주를 대상으로 2,800억원의 유상증자를 계획 중이다. 하지만 지난 16일에는 “유상증자 실패로 관리종목에 지정되면 1,097억원 규모 사모 전환사채(CB)를 지급해야 한다”고 공시했다. 이와 함께  2016년부터 최근 5년간 고위험 자산에 2,643억원을 투자했다는 사실도 공개해 유상증자 실패 가능성이 높아졌다는 분석이 나온다.\n\n헬릭스미스는 올해 상반기 자기자본 대비 법인세 비용 차감 전 계속사업 손실 비율이 33.25%를 나타냈는데, 유상증자에 실패하면 지난해(54.36%)에 이어 올해도 50%를 넘길 가능성이 크다. 이 비율이 최근 3년 중 2개 연도에서 50%를 초과하면 관리종목에 편입된다.	0
563210679	칩스앤미디어(094360)는 2분기 영업이익이 전년 동기보다 51.39% 줄어든 2억9200만원을 기록했다고 29일 공시했다. \n\n2분기 매출액은 32억8100만원으로 전년 동기보다 15.57% 줄었고 당기순이익은 54.33% 감소한 3억1500만원을 기록했다.	0
1615562299	엔씨소프트는 올해 1분기 연결 기준 매출 5125억원, 영업이익 567억원의 잠정 실적을 거뒀다고 10일 공시했다. 전년 동기 대비 각각 29.90%, 76.50% 감소했다. 당기순이익은 같은 기간 58.99% 줄어든 802억원으로 집계됐다.	0
1112144700	두산인프라코어의 2분기 영업이익이 반토막 났다. 코로나19(신종 코로나바이러스 감염증) 여파에서 빠르게 벗어난 중국에서 선전했지만 다른 지역에서의 매출액 감소 등이 영향을 준 때문이다. \n\n두산인프라코어(042670)는 2분기 연결 기준 영업이익이 1543억원으로 전년 동기 대비 48.1% 감소했다고 24일 공시했다. 같은 기간 매출액은 10.2% 줄어든 1조9757억원, 당기순이익은 54.8% 감소한 781억원으로 각각 잠정 집계됐다. \n\n중대형건설기계(Heavy) 사업의 매출액은 9341억원으로 1년 전보다 7.5% 증가했다. 중국 굴착기 시장이 빠르게 회복한 데 따라 판매가 늘어난 데다 선진·신흥시장에서의 점유율을 높인 덕분이다. \n\n중국에서의 매출액만 5275억원으로 지난해 2분기보다 무려 57.7% 늘었다. 상반기 기준으로도 증가율은 4.7%를 기록했다. 올해 중국 굴착기 시장 규모 전망치는 연초 21만대에서 24만대로 상향 조정됐다. 중국공정기계협회(CCMA)에 따르면 중국에 진출한 해외기업(MNC) 가운데 두산인프라코어 점유율은 2015년 12.9%에서 올해 상반기 23.0%로 높아졌다. \n\n북미, 유럽 등 선진 시장 규모는 30% 이상 축소됐지만 두산인프라코어는 8t 이하 미니 굴착기 판매를 10%가량 늘리며 점유율을 0.6%포인트 확대했다. 우리나라를 포함한 신흥 시장에서도 점유율을 2.1%포인트 높였다. 우리나라를 제외한 신흥 시장에서 34t 이상 대형 굴삭기 판매 비중은 4.4%포인트 높아졌다. \n\n두산인프라코어는 매출채권 리스크(위험) 관리를 강화하는 동시에 대형 굴착기 판매 비중을 확대하면서 수익성을 확보하겠다는 방침이다. \n\n엔진 사업의 경우 G2엔진의 외부 매출이 증가했지만 Heavy 및 밥캣, 발전기용 엔진의 수요 둔화로 실적이 감소한 것으로 나타났다. 연결 실적으로 포함되는 두산밥캣(241560) 역시 1년 새 매출액이 19.5%, 영업이익이 59.1% 각각 감소하며 실적을 끌어내렸다.	0
869063676	올해 상반기 공모주 최대어로 꼽히면서 공모청약에선 돌풍을 몰고왔던 SK아이이테크놀로지(361610)가 막상 상장 후에는 맥을 못추면서 그 이유를 두고 여러 분석이 나온다. 금융투자업계에서는 공모가 산정 방식과 높은 구주매출 비중을 주요 요인으로 지목하고 있다. 보통 순이익이 나는 회사는 주가수익비율인 PER 방식으로 공모가를 산출하지만 EV·EBITDA 방식을 적용한 점 그리고 공모주식수 대비 60%나 되는 구주매출비중 등은 IPO(기업공개) 과정에서도 흥행에 의문을 갖게 하는 요소였다. \n\n12일 마켓포인트에 따르면 SK아이이테크놀로지는 오전 11시7분 기준 전일대비 0.65% 하락한 15만3500원을 기록 중이다. 이날 SKIET는 하락출발했지만 상승반전해 16만원까지 올랐다. 하지만 오전 11시를 넘기면서 다시 하락세로 돌아섰다. \n\n현재 외국계 증권사 매매 상위종목에 올라 있으며 외국인은 20억원 가량 순매수 중이다. 상장 첫날 3600억원 가량 순매도했던 외국인이 이날 매수로 돌아선 것이다. \n\nEV·EBITDA 방식은 기업가치(EV)와 영업활동을 통해 얻은 이익(EBITDA)과의 관계를 나타내는 지표로 기업의 현금흐름을 창출할 수 있는지를 나타내는 지표다. EV는 시가총액과 순부채의 총 합을, EBITDA는 영업이익에 유형자산 감가상각비와 무형자산 상각비를 더한 수치다. 해당 방식은 하이브가 지난해 공모가 산정에 활용해 당시 공모가가 너무 높은 수준에서 결정됐다는 지적이 나오기도 했다. \n\n업계 관계자는 “성장성 초입에 있는 기업 예컨대 콘텐츠나 2차전지 같은 성장성 기업은 단순히 PER로 하기에는 다른 기업과 형평성이 맞지 않는다”며 “회사에 맞는 가치 산출 방식을 찾다 보니 해당 방식을 적용했을 것”이라고 말했다.\n\n기자 간담회 당시 이에 대한 질문 역시 제기됐다. 그 때 노재석 대표는 “가치산출방식에 대해선 기본적으로 저희 인더스트리가 감가상각비 비중이 상당히 높기 때문에 감가상각비를 반영한 EBITDA 멀티플을 쓰는 게 기업가치를 잘 반영할 것으로 생각했다”고 답변했다.\n\n비교적 높은 구주매출 비중 또한 흥행 참패 요인으로 제기된다. 증권신고서에 따르면 구주매출주식수는 1283만4000주로 공모주식수인 2139만주의 60% 수준이다. 구주매출 비중이 높을수록 시장에 출회되는 물량에 대한 주가 부담은 높아진다.\n\n기자 간담회 당시 이 같은 질문에 대해 노 대표는 “구주매출 비중이 높으면 밸류에 영향을 줄 거라는 통설은 맞으나 모회사인 이노베이션의 경우 구주매출 매각 대금이 배터리에 투자가 될 것이라고 생각한다”며 “다만 SKIET 입장에서 확고한 캡티브 수요를 늘릴 수 있는 투자로 이어질 것으로 본다”고 답한 바 있다.\n\n한편 SKIET가 제출한 증권신고서에 따르면 공모가 산정 방식에서 국내 및 해외 상장된 비교기업들의 2020년 실적과 당사의 2020년 실적을 적용, 산출된 주당 평가 가액은 13만572원이다.\n\n황규원 유안타증권 연구원은 “공모가가 높게 형성된 게 일부 영향을 미치고 있는 것으로 보인다”며 “전반적인 전기차 시장에 대한 주가가 하락 압력을 받고 있는 가운데 SKIET는 2차전지 관련 분리막 전문 기업인 점을 투자자들이 무시하지 못하는 부분일 것”이라고 분석하기도 했다.	0
311224011	"신용보증기금은 보증연계투자 기업인 딥노이드가 코스닥시장에 상장했다고 18일 밝혔다.\n\n딥노이드는 2008년 2월에 설립된 인공지능 기반 의료 솔루션 전문기업으로, 의료인의 진단·판독 보조를 위한 의료 인공지능 솔루션 딥에이아이(DEEP:AI), 의료 인공지능 연구·개발 툴인 딥파이(DEEP:PHI), 의료 인공지능 마켓플레이스 딥스토어(DEEP:STORE), 의료 영상저장전송시스템 딥팍스(DEEP:PACS) 등을 통해 국내 최초 의료 연구 인공지능 플랫폼을 구축한 기업이다.\n\n신보는 지난 2017년 딥노이드를 보증연계투자 기업으로 선정해 5억원의 투자를 지원했다. 딥노이드는 지난해에만 14개 솔루션에 대해 인허가를 획득하는 등 뛰어난 기술력을 보유하고 있었고, 올해 코스닥 상장을 위한 기술성 평가에서 한국보건산업진흥원과 이크레더블 두 개 평가기관으로부터 모두 A등급을 받아 기술특례상장으로 코스닥 시장에 입성하게 됐다.\n\n이번 딥노이드의 상장 사례는 지난 6월 코스닥 시장에 상장한 영상 관제 솔루션 전문기업 이노뎁에 이은 올해 두 번째 투자기업 상장 사례로, 신보는 연이은 투자기업의 기업공개(IPO) 성공을 통해 벤처기업의 성장을 위한 마중물 투자로서의 정책적 역할을 수행하는 한편 지속가능한 투자를 위한 수익성까지 얻었다는 평가다.\n\n신보 관계자는 ""앞으로도 민간 투자 시장의 마중물 역할을 충실히 수행하고 투자기업의 스케일업을 위한 융·복합 지원 등을 통해 신보 투자기업이 K-유니콘으로 성장할 수 있도록 최선을 다하겠다""고 말했다.\n\n한편 보증연계투자는 신보 보증을 이용하고 있는 창업초기 혁신 중소기업을 대상으로 주식이나 사채를 인수해 신보가 직접 투자하는 제도다. 지난해 코로나19로 민간 투자 시장에서 자금조달이 어려워진 상황에서도 62개 혁신기업에 대해 591억원을 투자했으며, 올해도 상반기 50개 기업에 총 275억원을 투자하는 등 성장 유망기업에 대한 지원을 이어가고 있다."	1
1336087208	일양약품(007570)이 비미란성 식도염(NERD)와 관련한 임상 3상 시험에서 유의미한 결과를 확보하지 못했다는 소식에 4일 20% 이상 급락하고 있다. \n\n이날 장초반 한국거래소에 따르면 일양약품은 전거래일 대비 23.8% 하락한 3만8,100원에 거래되고 있다. 우선주인 일양약품우(007575)는 거래제한선인 29.55%까지 하락한 4만2,550원까지 내려 앉았다. \n\n일양약품은 앞서 3일 오후 제품명 놀텍(일라프라졸)의 비미란성 식도염(NERD) 적응증 추가를 위한 임상3상 결과 유의성을 확보하지 못했다고 공시했다. 놀텍은 일양약품이 자체 개발한 역류성 식도염 치료제다. 일양약품은 2012년 6월 식품의약품안전처로부터 NERD 환자에서 놀텍 20mg의 유효성과 안전성을 평가하기 위한 임상 3상 시험 계획을 승인받고 2013년 12월 관련 환자 모집을 완료한 바 있다. 회사 측은 NERD와 관련한 임상은 중단하고 “비스테로이드성 항염증제(NSAIDs) 예방의 적응증을 얻기 위한 추가 임상을 진행하기로 했다”고 밝혔다.	0
7403896	포스코가 올해 2분기 역대 최대 실적을 기록했다는 소식에 22일 급등했다.\n\n    이날 유가증권시장에서 포스코는 전일 대비 4.69% 오른 34만6천원에 거래를 마감했다.\n\n    시가총액은 30조2천억원으로 불어났다.\n\n    앞서 포스코는 올해 2분기 연결기준 영업이익이 2조2천억원으로 작년 동기 대비 1천194% 증가한 것으로 집계됐다고 이날 공시했다.\n\n    분기 기준 처음으로 2조원을 돌파하며 역대 최대 실적을 달성했다.\n\n    매출은 18조2천900억원, 순이익은 1조8천100억원으로 지난해 같은 기간보다 각각 33.31%, 1천710% 늘었다.	1
51082974	코스피 상장사 한전KPS는 연결 기준 올해 2분기 영업이익이 350억원으로 지난해 동기보다 36.6% 감소한 것으로 잠정 집계됐다고 13일 공시했다.\n\n    매출은 3천280억원으로 작년 동기 대비 0.1% 감소했다. 순이익은 423억원으로 3.7% 줄었다.	0
1161490456	남양유업은 발효유 제품인 불가리스가 신종 코로나바이러스 감염증(코로나19)을 사멸시킨다는 발표로 소비자에게 오해를 불러 일으켰다며 16일 사과했다.\n\n  남양유업은 이날 입장문을 통해 “인체 임상실험이 아닌 세포단계 실험임에도 불구하고 소비자에게 코로나19 관련 오해를 불러일으킨 점에 대해 죄송하다”고 밝혔다. \n\n  앞서 13일 남양유업 박종수 항바이러스면역연구소장은 한국의과학연구원이 주최한 심포지엄에서 “불가리스의 항바이러스 효과를 분석한 결과 불가리스가 감기 바이러스(H1N1)를 99.999% 사멸하고 코로나19를 77.8% 저감시키는 점을 확인했다”고 발표했다. \n\n  이후 14일 오전 남양유업 주가가 급등하고 일부 대형마트 등에서 불가리스 품절 사태가 빚어졌다. 하지만 질병관리청이 14일 오후 “인체 연구가 수반되지 않아 효능이 있는지 확인하기 어렵다”고 밝힌 데에 이어 식약처가 15일 식품표시광고법 위반 혐의로 남양유업을 고발하며 ‘거짓 마케팅’ 논란이 커지고 있다.   다만 남양유업은 이날 연구결과를 번복하지 않았다. 남양유업 측은 “이번 실험을 토대로 추가 임상 실험을 통해 발효유에 대한 효능과 가치를 확인해 나가겠다”고 밝혔다.	0
128247521	현대차증권은 21일 발전소 및 플랜트 관련 엔지니어링 업체인 한전기술(052690)에 대해 수주 잔고가 점차 감소하면서 부진이 이어질 것으로 전망했다. 이에 따라 투자의견은 ‘시장수익률(Marketperform)’을 유지하고, 목표주가는 종전 1만9000원에서 1만8000원으로 소폭 하향했다. \n\n한전기술은 올해 2분기 매출액 883억원, 영업적자 55억원을 기록했다. 매출액은 전년 동기와 비교해 11.9% 감소했고, 같은 기간 68억원 영업이익에서 적자 전환했다. 74억원의 영업익을 냈던 1분기와 비교해서도 부진한 실적이다. \n\n현대차증권은 “신고리 5, 6호기, UAE 원전 종합설계 등 주요 대규모 사업들이 마무리되면서 원전 매출액이 883억원으로 전년 동기비 11.9% 감소한 것이 부진의 가장 중요한 요인”이라며 “에너지 신사업 매출은 193억원으로 전년 동기(191억원) 대비 소폭 증가하였으나, 전체 매출액 감소를 만회하기는 어려웠다”고 설명했다. \n\n현대차증권은 한전기술의 수주잔고가 계속 줄어들고 있다는 점을 지적했다. 향후 매출액을 유지하거나 성장 모멘텀을 기대하기 어렵다는 의미다. \n\n강동진 현대차증권 연구원은 “대규모 프로젝트들의 수주 잔고가 점차 줄어들고 있어 매출액 유지 또는 개선이 쉽지 않은 상황이다”며 “일부 재생에너지 EPC 사업 진행 중이나 여전히 비중이 크게 늘기는 어려운 상황”이라고 설명했다. EPC란 대형 건설 프로젝트나 인프라사업 계약을 따낸 사업자가 설계와 부품·소재 조달, 공사를 원스톱으로 제공하는 형태의 사업을 뜻한다. \n\n이어 강 연구원은 “진행중인 주요 프로젝트인 신고리 5, 6호기 및 신한울 3, 4호기 종합설계용역, Barakah 원전 LTEA 등 이외에는 대규모 프로젝트가 없고, 국내외 상황을 고려할 경우 의미 있는 수주 기대하기 쉽지 않다”며 “수주가 획기적으로 증가할 수 있는 여건이 마련되기 어렵고, 투자 매력 낮다”고 평가했다. 다만 2022년 최종 사업자 선정 예정인 체코 원전사업은 지켜볼 필요가 있다고 설명했다.	0
114513062	팜스코(036580)는 지난해 연결기준 영업이익이 472억원으로 전년 대비 134% 증가했다고 25일 공시했다. 같은 기간 매출액은 1조3356억원으로 전년 대비 14.5% 증가했다.	1
757168703	세계 최대 전자상거래 업체인 아마존의 배송차량에 차량 부품을 공급한다는 소식에 만도가 6% 이상 주가가 올랐다.\n\n2일 오전 9시34분 현재 만도는 전일 대비 6.02% 오른 3만7850원에 거래되고 있다. 장 초반 고점은 3만8050원(전일 대비 +6.58%). \n\n전일 업계에 따르면 만도는 아마존이 내년부터 배송 차량으로 사용할 자율주행 전기차에 △전방레이더 △전방카메라△자동긴급제동장치(AEB)기능 등 첨단운전자시스템(Advanced Driver Assistance System·ADAS)을 공급한다. \n\nADAS 외에도 전자식 이중화 운전 시스템, 전자식 브레이크 시스템 등 만도의 전기전자(E/E) 제품들이 아마존이 생산을 위탁한 배송차량 10만대 가량에 탑재될 것으로 알려졌다. \n\n아마존이 운행할 자율주행 전기차는 레벨3 수준으로, 제한된 조건에서 자율주행이 가능한 조건부자동화 단계다.	1
1066816831	삼성바이오로직스(207940)가 20일 시가총액 2위로 올라섰다. \n\n이날 오전 9시 13분 삼성바이오로직스는 전일 대비 0.37% 상승한 81만2,000원에 거래되고 있다. 이에 시가총액은 53조 8,583억원으로 53조 2,170억원 수준인 SK하이닉스(000660)를 넘어섰다. \n\n한편 SK하이닉스는 이날 오전에도 전일 대비 2%의 하락세를 기록 중이다.	1
1479150807	LG화학이 배터리 사업 분사로 17일 주가가 5~7%대 급락하고 있다.  \n\nLG화학은 오후 2시 42분 현재 전날보다 6.26% 떨어진 64만4000원에 거래되고 있다. 오후 1시께에는 62만5000원까지 떨어졌다. 반면 같은 배터리 업종인 SK 이노베이션(+0.32%)과 삼성 SDI(-0.33%)는 보합세를 지키고 있다.    \n      \n   LG화학은 이날 긴급 이사회를 개최하고 전문사업 분야로의 집중을 통한 기업가치와 주주가치 제고를 위해 LG화학의 전지사업부를 분할하는 안을 의결했다고 밝혔다.  \n   LG화학은 신설법인이 2024년에 매출 30조원 이상을 달성하고, 배터리를 중심으로 하는 세계 최고의 에너지 솔루션 기업으로 육성한다는 계획이다. 신설법인의 올해 예상 매출액은 약 13조원이다.  \n      \n   신설법인의 IPO(기업공개) 시기는 아직 미정이며, 추후 지속적으로 검토해 나갈 예정이라고 말했다.	0
